ID,L_Name,F_Name,Class,Major 1,Major 2,Minor 1,Advisor
18489813,Brazell,Grace,01,EXP,,,Johnson
14675814,Ellsworth,Kellie,01,EXP,,,Westberg
16746803,Benson,Jaxon,02,PSY,,SOC,Kelly
KIN  175  01
13343803,Dickson,Becky,02,KIN,,,Cross
18296785,Artalejo,Megan,04,ELM,,,Farrell
16336808,Nosekabel,Ryan,01,EXP,,,Atwater
18688808,Kim,Emi, IV,01,EXP,,,Johnson
13390775,Hower,Supy,04,HIS,,,Atwater
11561801,Camargo,Nicholas,02,EXP,,,Atwater
16346805,Crosby,Brianna,02,KIN,,,Hausknecht
14742786,Rowland,Alex,03,MTH,,SEC,White
18207794,Kohl,Adolfo,02,EXP,,,Lensing
13632793,Goldsmith,James,02,KIN,,,Chandler
KIN  201  01
17936795,Chambers,Abigail,03,BUS,,ECO,Kuennen
14423790,Stiles,Shotaro,02,EXP,,,Chen
11461807,Daoud,Jack,03,KIN,,,Rydze
18278806,Win,Ali,02,EXP,,,Akgun
13681785,Rajkarnikar,Jordyn,03,SPA,,SEC,Johnson
17047805,Norris,Suzanna,02,ELM,KIN,SEC,Cross
13503804,Cota,Jasmine,02,EXP,,,Leonardo
10718789,Hein-Harrison,Estela,04,ECO,BUS,,Baranowski
13771781,Zambrano,Alexis,04,BIO,CHM,,Storer
10090805,Blunk,James,01,EXP,,,Atwater
15475805,Noel,Joseph,01,EXP,,,Rydze
18727792,Cargille,Caitlin,03,ELM,,,Kress
11849781,Rogers,Allyssa,04,HIS,,SEC,Johnson
18257794,Shapley,Breana,03,BUS,,,Christensen
14955815,Baldwin,Eilish,02,EXP,,,Leonardo
14285815,Hodges,Liana,02,EXP,,,Christensen
19158795,Empen,Bianca,03,BUS,,ECO,Rydze
15463782,Burkhart,Amanda,04,BUS,,,Baranowski
KIN  215  01
17128815,Franzen,Mark,08,DEX,,,Chaimov
17086797,Thomasson,Tyler,03,EXP,,,Atwater
18168806,Klesert,Ella,04,BUS,,,Eichhorn
11500791,Strong,Jacquelyne,03,EXP,,,Affatigato
12291791,Ford,Joel,03,SOC,,,McNabb
15634796,Hilton,Ethan,04,SCJ,,,Atwater
13012799,Peterson,Catherine,04,BCH,CHM,CS,Stead
15654794,Costello,Valerie,02,EXP,,,Kensky
15314792,Matchette,Cassandra,03,BUS,,ECO,Chaplin
13863804,Ishimwe,Micah,01,EXP,,,Stead
15376812,Schulte,Rachel,03,EXP,,,Farrell
14684806,Davis,Gabriella,01,EXP,,,Nguyen
10928786,Flores-Lopez,Ausar,03,EXP,,,Atwater
KIN  225  01
18187795,Dutcher,Anne,03,EXP,,,Atwater
13873805,Almarales,Anushree,03,PE,,HSS,Rydze
KIN  315  01
14073793,Schroeder,Precious,03,EXP,,,Rydze
KIN  385  01
13330778,Cadien,Lauden,04,EXP,,,Falk
10088787,Kuehner,Bryce,04,PSY,KIN,,Kelly
KIN  440  01   W
19886777,Chambless,James,02,EXP,,,Kuennen
18375775,Haynes,Marissa,04,KIN,,HSS,Fairbanks
18466780,Hyatt,Talia,04,PSY,KIN,,Rydze
KIN  442  01
17205782,Boettger,Jill,04,KIN,PR,,Atwater
13210776,Abshire,Noah,04,BUS,KIN,,Westberg
MU   109  01
18769811,Flatland,Chloe,01,EXP,,,Chihak
11092812,Plagge,Precious,01,EXP,,,Wolgast
19159803,Newton,Abbey,01,EXP,,,Sodeman
17928811,Glandt,Aidan,01,EXP,,,Miller
12263812,Collins,Taylor,01,EXP,,,Cross
11181809,Gonzalez,Sydney,01,EXP,,,Farrell
12522809,Dishman,Sofia,01,EXP,,,Wolgast
18817791,Saskowski,Gavin,03,EXP,,,Kensky
15425804,Enzeroth,Amber,01,MUS,ELM,,Shanley
18878806,Beck,Mary,01,EXP,,,Hatchell
16837814,Tomes,Nessa,01,EXP,,,Lanegran
10450802,Williams,Katherine,02,CRW,,MUS,Barnett
12193810,Dillon,DeeDee,01,EXP,,,Wolgast
12443814,Ameku,William,01,EXP,,,Carr
14405810,Heath,Ethan,01,EXP,,,Wolgast
13864814,Hidlebaugh,Graham,01,EXP,,,Wolgast
18969811,Kelsey,Tracy,01,EXP,,,Wolgast
MU   151  01
17647807,Krizizke,Haley,01,EXP,,,Chaimov
10490807,Collins,Eilish,08,EXP,,,Chaimov
10447778,Cummins,Kayla,03,EVS,POL,CRW,Ellis
18279811,Leotte da Silva,Skyler,01,EXP,,,Christensen
18128805,Krestel,Emily,01,EXP,,,Wolgast
13711784,Ball,Jasmine,03,SCJ,,,McNabb
13832794,Mau,Shotaro,02,EXP,,,Chaimov
17287806,Worthington,Raymond,01,EXP,,,Perry
MU   251  01
12760788,Chieng,Berrigan,03,BUS,PR,,Carstens
14732785,Ward,Mikel,04,BUS,PR,,Carstens
11339781,Mosinski,John,02,COM,,,Westberg
10359795,Olney,Kate,02,ECO,,SEC,Westberg
MU   285  01
15034790,Schulte,Emily,03,MUS,,,Chaplin
10119797,La Rosa,Abby,03,MUS,,,Shanley
13582794,Miranda-Estrada,Jay,03,MUS,,,Carson
12700781,Thurow,Melanie,04,MUS,,,Shanley
16745792,Goode,Collin,03,MUS,,,Carson
14373799,Kurimski,Emily,04,EXP,,,Shanley
11060793,Hemaidan,Joshua,04,EXP,,,Falk
MU   309  01
11581803,Hemaidan,Analise,02,MUE,,,Shanley
18428805,Collins,John,02,MUS,,,Shanley
12032801,Vroman,Tamara,02,COM,,MUS,Donofrio
12222801,Hanson,Eva,02,MUS,HIS,,Barnett
10441816,Shelby,Karen, III,15,EXP,,,Wolgast
13373801,Clayton-Deavers,Lauren,02,MUE,,,Shanley
17547801,Valenzuela,Kaleb,02,MUE,,,Shanley
18528806,Plagge,Kiah,02,MUS,,,Shanley
10461816,Gage,Jeana,15,EXP,,,Wolgast
10421816,Lindgren,Jocelyn,15,EXP,,,Wolgast
MU   421  01
17006794,Petrovic,Ryan,03,EVS,BIO,MUS,Ellis
MUA  100  01
18618807,Powell,Samantha,01,EXP,,,Wolgast
18958807,Fowler,Ryan,01,EXP,,,Kelley
11231803,Brown,Hailey,01,EXP,,,Hoover
15034790,Schulte,Emily,03,EXP,,,Chaplin
10320808,Reeves,Mitchell,01,EXP,,,Chaimov
10380808,Heer,Katie,01,EXP,,,Libby
19367781,Chieng,Jack,04,BIO,MOL,CHM,Christensen
19148799,Lister,Adin,02,EXP,,,Hayes
18716780,Leonard,Karen,04,MTH,EVS,ECO,Miller
17928811,Glandt,Aidan,01,EXP,,,Miller
19869804,Daynuah,Megan,02,POL,SCJ,PHL,Lanegran
13683808,Niyirukundo,Connor,01,EXP,,,Wolgast
12452800,Lona Garcia,Charles,02,EXP,,,Westberg
10119797,La Rosa,Abby,03,MUS,,,Shanley
14234800,Doak,Tory,02,EXP,,,Akgun
13582794,Miranda-Estrada,Jay,03,MUS,,,Carson
12693811,Arnold,Felicia,01,EXP,,,Wolgast
12263812,Collins,Taylor,01,EXP,,,Cross
13092791,Hommowun,Allison,03,BUS,ACM,ECO,Perry
17267808,Klein,Nathan,01,EXP,,,Miller
17107800,Ropa,Adam,02,BIO,ENV,,Barnett
17127800,Jones,Katie,02,EXP,,,Perry
10030809,Stegen,Jack,01,EXP,,,Affatigato
17515783,Martinek,Destini,04,BIO,NEU,FRE,Christensen
14905815,Cota,Phoenix,08,EXP,,,Chaimov
12342809,Wright,Bryan,01,EXP,,,Lanegran
15425804,Enzeroth,Amber,01,MUS,ELM,,Shanley
12032801,Vroman,Tamara,02,COM,,MUS,Donofrio
12222801,Hanson,Eva,02,MUS,HIS,,Barnett
13373801,Clayton-Deavers,Lauren,02,MUE,,,Shanley
12700781,Thurow,Melanie,04,MUS,,,Shanley
16745792,Goode,Collin,03,MUS,,,Carson
14373799,Kurimski,Emily,04,EXP,,,Shanley
19909801,Singleton,Daniel,02,HIS,,MUS,Buckaloo
12273813,Ragins,Yarelis,01,EXP,,,Cross
14405810,Heath,Ethan,01,EXP,,,Wolgast
11910793,Malone,Jaimee,03,EXP,,,Bragatto
MUA  100  01
13864814,Hidlebaugh,Graham,01,EXP,,,Wolgast
14374802,Nunez,Hailey,03,KIN,PSY,HSS,LeMay-Lewis
14474802,Fleck,Lauren,02,EXP,,,McQueen
16256802,Collins,Jaxon,02,EXP,,,Ellis
17037802,Hoppenjans,Lauren,02,ACP,BUS,,Perry
13884813,Mba,Genny,01,EXP,,,Libby
14062784,Lapray,Victoria,04,CHM,BCH,ANT,Singleton
13004815,Plesha,Kellie,01,EXP,,,Rydze
MUA  100K 01
12522809,Dishman,Sofia,01,EXP,,,Wolgast
17287806,Worthington,Raymond,01,EXP,,,Perry
18969811,Kelsey,Tracy,01,EXP,,,Wolgast
MUA  101  01
13181781,Welna,Reyna,04,PHY,,,Akgun
10248784,Kendle,Thanh,04,PHY,CS,,Akgun
12862803,Villarreal,Kennedy,02,POL,,,Nesmith
16904782,Johns,Brianna,03,CRW,ENG,,McQueen
13472794,Robinson,Lauren,03,BCH,,,Stead
19168791,Blue,Carter,03,PHY,,,Affatigato
16976803,Theriault,Tara,02,PHY,,,Affatigato
11242815,Christiansen,Kaylei,01,EXP,,,Chaimov
19039809,Nunez,Eleanor,01,EXP,,,Nesmith
MUA  101K 01
11092812,Plagge,Precious,01,EXP,,,Wolgast
11860795,Grech,Kyle,03,BUS,PSY,,Melcher
18128805,Krestel,Emily,01,EXP,,,Wolgast
16317814,Martin,Ana,02,EXP,,,Shanley
11581803,Hemaidan,Analise,02,MUE,,,Shanley
18428805,Collins,John,02,MUS,,,Shanley
18588809,Cook,Camille,01,EXP,,,Chaimov
17547801,Valenzuela,Kaleb,02,MUE,,,Shanley
18528806,Plagge,Kiah,02,MUS,,,Shanley
12193810,Dillon,DeeDee,01,EXP,,,Wolgast
12443814,Ameku,William,01,EXP,,,Carr
13774810,Hardman,Nia,01,EXP,,,Johnson
13133802,Appleby-Sparrow,Alayna,02,EXP,,,Hausknecht
15684793,Schlichting,Pramisha,03,BIO,NEU,SPA,Christensen
12483812,Wendt,Monét,01,EXP,,,Carr
MUA  101P 01
18769811,Flatland,Chloe,01,EXP,,,Chihak
12570789,Lynas,Kaleb,04,PSY,THE,,Brown
11782810,Kolade,Hailey,01,EXP,,,Christensen
MUA  101S 01
14002788,Russell,Natalie,04,BUS,ACM,,Melcher
17396799,Kappeler,Victoria,01,EXP,,,Leonardo
13143803,Doromal,Diana,02,BUS,ECO,,Westberg
16384786,Seidel,Cameron,04,MUE,,,Falk
19617780,Klutts,Gloria,04,BIO,NEU,CHM,Cozine
15475808,Carey,Victoria,01,EXP,,,St. Clair
12503813,Fang,Orion,01,EXP,,,Rodriguez Moreno
17207800,Falck,Ayesha,02,EXP,,,Russell
18738808,Greiner,Marguerite,01,EXP,,,Farrell
12182809,Brockmeyer,Isabelle,01,EXP,,,Nesmith
19300814,Kendle,Chris,01,EXP,,,Wolgast
11831803,Aitchison,Austin,02,EXP,,,Recker
18158805,Yuma,Erica,02,EXP,,,Stead
16206804,Malone,Simon,01,ELM,MUS,,Shanley
18718801,Goode,Graham,02,BIO,ENV,SPA,Stead
13233805,Palmer,Keegan,02,ACP,BUS,,Cross
10450802,Williams,Katherine,02,CRW,,MUS,Barnett
16607811,Stucke,Kendra,01,EXP,,,Nordmann
15596812,Morris,Abdi,01,EXP,,,Keenan
18726784,Arrigoni,Kathya,04,PHY,PSY,,Akgun
15855805,Christiansen,Mackenzie,02,POL,IS,,Chaimov
MUA  101V 01
17006794,Petrovic,Ryan,03,EVS,BIO,MUS,Ellis
1507,Wolgast, Brett  A.,12,,,,
MUA  101W 01
19029807,Clarke,Kiily,01,EXP,,,Chaimov
15024790,Gray,Lolo,03,PSY,NEU,,Chihak
19629807,Finch,Torrie,01,EXP,,,Herron
13690776,Carrasco,Amanda,04,THE,EVS,,White
11350791,Doromal,Abdi,03,BSN,,SPA,Siems
17158814,Plesha,Amaia,01,EXP,,,Rodriguez Moreno
16496800,Marcellus,Taylor,02,BIO,SCJ,,Cozine
13221781,Ishimwe,Naomi,04,THE,PSY,SEC,Kelly
11181809,Gonzalez,Sydney,01,EXP,,,Farrell
11632813,Bushbaum,Josabeth,01,EXP,,,Chen
12502809,Kinsler,Christal,01,EXP,,,Westberg
13093809,Neppl,Micah,01,EXP,,,Rodriguez Moreno
16055797,Menke,Lilly,03,HIS,,SEC,Nordmann
14914809,Marshall,Kayla,01,EXP,,,Brown
11792813,Fang,Izzy,01,EXP,,,Chaplin
12413810,Pio,Moet,01,EXP,,,Chaimov
11181807,Preheim,Zachary,03,EXP,,,Hughes
MUA  103  01
14155810,Miller,Michaela,01,EXP,,,Affatigato
11060793,Hemaidan,Joshua,04,EXP,,,Falk
18756786,Huston,Sienna,04,THE,CRW,,Aspengren
13591784,Westercamp,Trevor,03,PSY,SCJ,,Brown
14774804,Wei,Toobejay,02,EXP,,,Nguyen
11582815,Leon-Flores,Dylan,01,EXP,,,Rodriguez Moreno
16947810,Philpott,Ali,01,EXP,,,Chihak
18526786,Menke,Julia,04,ELM,,,Kress
11229786,Malin,Cameron,03,ART,,,Thompson
16875793,Duron,Julian,04,BIO,ENV,REL,Kensky
10901815,Eichhorn,Ali,01,EXP,,,Kelley
18437793,Malone,Shaylee,03,IBU,,FRE,Chen
19779802,Callahan,Charles,02,ACP,,,Perry
MUA  103K 01
17037808,Morganti,Rami,01,EXP,,,Perry
19699808,Takeuchi,Madison,01,EXP,,,Atwater
12750781,Porter,Kiily,04,BIO,,CHM,Christensen
14445813,Duran-Montero,Jennifer,01,EXP,,,Carr
10361814,Alzuwaini,Anne,01,EXP,,,Chaimov
MUA  105  01
10520801,Newell,Mia,02,THE,ENG,,Hayes
12731792,Palmer,Mouyseang,02,POL,,,Nesmith
MUA  110V 01
12022805,Stauffacher,Donae,01,EXP,,,Falk
17445786,Carter,Lauren,03,NEU,BIO,,Brown
17458815,Lovell,Ethan,07,,,,Drexler
11790798,Kirk,Laine,02,EXP,,,Drexler
MUA  111  01
14242789,Sukalski,Michaela,04,IBU,CS,,Melcher
NUR  100  01
18258807,Hines,Jaylon,01,EXP,,,Affatigato
18728807,Langerud,Jania,01,EXP,,,Lanegran
19179807,Verchimak,Nils,01,EXP,,,Christensen
19539807,Griswold,Jill,01,EXP,,,Nesmith
12623811,Nido,Patrick,01,EXP,,,Westberg
11091808,Kolpin,Luis,01,EXP,,,Westberg
11751808,Decker,Clayten,01,EXP,,,Brown
13923808,McLean,Adam,01,EXP,,,Brown
14524808,Granderson,Crystal,01,EXP,,,Herron
15455808,Alzuwaini,Josh,01,EXP,,,Rydze
11242812,Esposito,Emma,01,EXP,,,Libby
15586815,Niemeyer,Amirah,01,EXP,,,St. Clair
18758808,Gienapp,Peyton,01,EXP,,,Johnson
19869808,Elliott,Nico,01,EXP,,,Rodriguez Moreno
10020809,Lister,Daniela,01,EXP,,,Johnson
19670814,Glandt,Mason,01,EXP,,,Nordmann
14375814,Rayford,Jocelyn,01,EXP,,,St. Clair
13223809,Verchimak,Jazmin,01,EXP,,,Miller
18719812,Guyton,Garrett,01,EXP,,,Christensen
13413809,Rajkarnikar,Brady,01,EXP,,,Perry
16987812,Mills,Kenidi,01,EXP,,,Christensen
14205811,Baney,Andrew,01,EXP,,,Libby
14624809,Schnurr,Gracie,01,EXP,,,Nordmann
15655809,Mosinski,John,01,EXP,,,Perry
16977813,Starry,Ella,01,EXP,,,Christensen
14555815,Wood,Claire,01,EXP,,,Kelley
17327809,Welna,Dominic,01,EXP,,,Herron
17767809,Niemeyer,Lauren,01,EXP,,,Rydze
17977809,Atz,Chance,01,EXP,,,Libby
18108809,Kendle,Will,01,EXP,,,Atwater
16466809,McCrary,Jay,01,EXP,,,Chaimov
18918809,Austin,Allie,01,EXP,,,Hausknecht
16576809,Flatland,Brody,01,EXP,,,Farrell
19369809,Kurimski,Myah,01,EXP,,,Atwater
16977810,Rausch,Hailee,01,EXP,,,Westberg
13554815,Thurow,Xavier,02,BSN,,,Bursch
15526812,Sanchez,Cassi,10,EXP,,,Umbarger-Mackey
14874807,Leon-Flores,Murphy,01,EXP,,,Chaplin
18339814,Pohren,Robert,01,EXP,,,Kelley
NUR  100  01
16607811,Stucke,Kendra,01,EXP,,,Nordmann
12493810,Kruse,Kyle,01,EXP,,,Christensen
12933810,Manternach,Allison,01,EXP,,,Libby
14155810,Miller,Michaela,01,EXP,,,Affatigato
11582815,Leon-Flores,Dylan,01,EXP,,,Rodriguez Moreno
16947810,Philpott,Ali,01,EXP,,,Chihak
17488810,Patton,Jp,01,EXP,,,Chaplin
17778810,Wever,Jack,01,EXP,,,Kelley
12903811,Mills,John,01,EXP,,,Libby
18719810,Jones,Karen,01,EXP,,,Chaplin
12753812,Whaley,Madison,01,EXP,,,Carr
10071811,Seymour,Madalyn,01,EXP,,,Kelley
12483812,Wendt,Monét,01,EXP,,,Carr
14555811,Kinsler,Thanh,01,EXP,,,Cross
10931811,Finch,Elijah,01,EXP,,,Lanegran
13004815,Plesha,Kellie,01,EXP,,,Rydze
NUR  200  01
13893806,Pazour,Julie,02,BSN,,,Siems
17476799,La Ronge,Camille,02,BSN,,,Umbarger-Mackey
11301803,Rockwell,Shaylee,02,EXP,,,Umbarger-Mackey
12693815,Ge,Geoffrey,02,EXP,,,Bursch
13493800,Voltaire,Karen,02,EXP,,,Tobin
14294800,Sandfort,Joey,02,EXP,,,Hughes
16936804,Schultz,Eva,02,EXP,,,Atwater
18788803,Thao,Jp,02,BSN,,,Siems
12012801,Kerns,Shelby,02,EXP,,,Brown
13553809,Kunkel,Johncarlos,01,EXP,,,Wolgast
17617803,White,Kelly,02,EXP,,,Bursch
18288805,Clinton,Trevor,02,BSN,,,Bursch
11851803,Canney,Ben,02,EXP,,,Johnson
14694801,Mahler,Allesyn,02,EXP,,,Bursch
15905804,Kirk,Cassandra,02,BSN,,,Brown
10340802,Koshikawa,Michaela,02,EXP,,,Siems
11031802,Campbell,Abdi,01,EXP,,,Stead
13933803,Tostado,Brady,01,EXP,,,Umbarger-Mackey
17258815,Kempf,Meagan,02,EXP,,,Umbarger-Mackey
11981805,Thomasson,Jackie,02,BSN,,,Siems
NUR  200  02
10229791,Doran,Victoria,03,EXP,,,Umbarger-Mackey
11270796,Strauel,Keegan,03,BSN,,HSS,Bursch
11820794,Floyd,Casey,03,BSN,,,Umbarger-Mackey
15854790,Kirk,Sydney,03,EXP,,,Umbarger-Mackey
19088799,Plagge,Kei'Yona,02,BSN,,,Siems
19638799,Swain,Max,03,BSN,,,Umbarger-Mackey
11540795,Thrapp,Eliza,03,BSN,,,Tobin
11640795,Cochran,Ellinor,03,EXP,,,Siems
10909791,Hatfield,Kaleb,03,BSN,,,Bursch
11350791,Doromal,Abdi,03,BSN,,SPA,Siems
12991791,Wilson,Guy,02,EXP,,,Siems
11282814,Bryant,Allison,02,EXP,,,Umbarger-Mackey
18407797,Shelley,Emily,03,EXP,,,Bursch
17955786,Chang,Curtis,02,EXP,,,Bursch
18677795,Kowal,Andrew,03,BSN,,,Thompson
19138796,Dishman,Devin,03,EXP,,,Recker
13212795,Neppl,Bianca,03,BSN,,,Tobin
16845794,Starry,Alexa,02,BSN,,,Siems
12672807,Williams,Amanda,03,BSN,,,Siems
17316794,Chuong,Thomas,03,EXP,,,Thompson
14884807,Rosas,Kei'Yona,03,BSN,,,Umbarger-Mackey
14153793,Edwards,Kenzie,03,EXP,,,Tobin
14983797,Tigges,Emma,03,EXP,,,St. Clair
16567814,Morgan,Maya,02,EXP,,,Bursch
17826793,Konrardy,Michael,03,EXP,,,Umbarger-Mackey
10559795,Webb,Grifen,03,EXP,,,Umbarger-Mackey
NUR  360  01
18526782,Malin,MyKeisha,04,BSN,,,Umbarger-Mackey
14463799,Meyer,Kennedy,04,BSN,,,Bursch
18186780,Keninger,Madi,04,BSN,,,Bursch
11659781,Brown,Talia,04,BSN,,,Siems
17355784,LaMaster,Dylan,04,BSN,,SPA,Siems
13451782,Brockmeyer,Caroline,04,BSN,,,Bursch
13501782,Hawes,Harry,04,BSN,,,Bursch
19547785,Shevchuk,Ammar,04,BSN,,,Rydze
18156785,Varney,Matthew,04,BSN,,,Siems
18105777,Wihlm,Rita,04,EXP,,,Bursch
11109781,Kelsey,Milla,04,BSN,,,Bursch
11949788,Brazell,Samantha,04,BSN,,,Chaimov
19606775,Silva,James,04,BSN,,,Umbarger-Mackey
17765786,Edwards,Matthew,04,BSN,,,Cozine
10418781,Soto Rabago,Avery,04,EXP,,,Goodson
13321781,Perea,Konnor,04,BSN,,,Cozine
13831785,Hardman,Nigel,04,BSN,,,Atwater
13411781,Buchanan,Claire,04,BSN,,,Farrell
17805782,Sheperd,Izabel,04,BSN,,,Cross
16364784,Trebon,Sar,04,EXP,,,Kelly
16964785,Kuehner,Mylz,04,BSN,,,Farrell
PHL  105  01   W
13213808,O'Rourke,Kaalyn,01,EXP,,,Lanegran
11451800,Thurow,Tamara,02,ELM,,,Russell
14124808,Freese,Emily,01,EXP,,,Chen
14584808,Jacobs,Sofia,01,EXP,,,Chihak
16336808,Nosekabel,Ryan,01,EXP,,,Atwater
16936804,Schultz,Eva,02,EXP,,,Atwater
17547808,Burkhart,Judas,01,EXP,,,Carr
11551803,Peterson,Matt,02,EXP,,,Baranowski
18688808,Kim,Emi, IV,01,EXP,,,Johnson
14915815,Kaczmarek,Noah,08,EXP,,,Chaimov
13713809,Barnes,Caelan,02,EXP,,,Brown
15765801,Empen,Hannah,01,EXP,,,Hatchell
17027809,Buckley,Max,01,EXP,,,Brown
17728812,Haupts,Ella,01,EXP,,,Johnson
19689809,Meyer,Braden,01,EXP,,,Nesmith
13863804,Ishimwe,Micah,01,EXP,,,Stead
16567815,Salmi-Perry,Jerry,01,EXP,,,St. Clair
15166815,Steele,Ethan,01,EXP,,,Nordmann
19587787,Empen,Ben,03,BUS,,,Lensing
19529802,Askew,Tamara,02,EXP,,,Stobb
11582811,Summerfield,Abby,01,EXP,,,Wolgast
PHL  115  01
12633811,Jung,Bassel,01,EXP,,,Chaplin
10998781,Collins,Adrianna,04,PHY,CHM,,Akgun
15305800,Nelson,Mitchell,01,EXP,,,Hausknecht
12882807,Button,Makayla,01,FLM,,,Lanegran
17067800,Hickey,Alex,02,EXP,,,Christensen
18219815,Morrison,Fiona,01,EXP,,,Chen
16544783,Anstett,Berrigan,04,BUS,,COM,Barnett
12502809,Kinsler,Christal,01,EXP,,,Westberg
12360788,Browne,Dolan,04,CS,ECO,,Eichhorn
18566787,Chambers,Victoria,04,ENG,PHL,,Aspengren
15635801,Hansen,Melodie,02,PSY,,,Lee
18168809,Ridgway,Chrissy,01,EXP,,,Cross
19039809,Nunez,Eleanor,01,EXP,,,Nesmith
11922810,Amezcua,Jason,01,EXP,,,Hausknecht
13214810,Brosius,Will,01,EXP,,,Christensen
10861815,Hardman,Kate,01,EXP,,,Brown
12021793,Tomida,Carlin,03,PHY,CS,,Affatigato
13893802,Nelson,Cassie,02,EXP,,,Nesmith
13134813,Adams,Kayla,01,EXP,,,Kelley
10228785,Schumacher,Lucas,04,KIN,,,Atwater
15686814,Kolpin,Madeline,01,EXP,,,Kelley
18489813,Brazell,Grace,01,EXP,,,Johnson
17445788,Stallman,Natalie,04,BUS,,,Barnett
10328781,Meyer,Skyler,04,HIS,PHL,,Keenan
PHL  128  01   W
17146799,Meyer,Murphy,02,COM,,PHL,Hausknecht
19589807,Pohren,James,01,EXP,,,Nesmith
13864811,Birgy,Sarah,01,EXP,,,Chen
18926788,Niehaus,Ella,03,CS,,,Buckaloo
11121808,Loza,Adam,01,EXP,,,Rydze
14704808,Lemke,Erica,01,EXP,,,Chihak
10671814,Starmann,Aubrey,01,EXP,,,Rodriguez Moreno
16496800,Marcellus,Taylor,02,BIO,SCJ,,Cozine
18817791,Saskowski,Gavin,03,EXP,,,Kensky
14914809,Marshall,Kayla,01,EXP,,,Brown
10359797,Hernandez,Trevor,03,POL,,REL,Rodgers
16305792,Butali,Andrea,02,KIN,,,Hausknecht
12413810,Pio,Moet,01,EXP,,,Chaimov
13933803,Tostado,Brady,01,EXP,,,Umbarger-Mackey
14073793,Schroeder,Precious,03,EXP,,,Rydze
15626812,Mahlberg,Abby,01,EXP,,,Carr
18219810,Vickers,Kenidi,01,EXP,,,Perry
13291781,Marshall,Faith,03,COM,PR,,Chihak
16975793,Dahl,Eric,02,SOC,ENV,,Rodgers
17436795,Cook,Emily,03,PSY,IS,,Brown
PHL  240  01   W
13992790,Hanrahan,Philip,03,SCJ,,PHL,Rodgers
11219789,Walleser,Alexander,04,CS,PHL,,Cozine
17007806,Wronski,Adolfo,01,CS,DS,,Stobb
19869804,Daynuah,Megan,02,POL,SCJ,PHL,Lanegran
11849787,Green,Ali,04,POL,ECO,PHL,Westberg
19407786,Shahab,Sage,03,EXP,,,Akgun
14523794,Martinez,Jacob,03,SCJ,,PHL,McNabb
13393804,Decker,Brianda,02,PHL,POL,,Barnett
16343776,Hodges,Alec,03,ARH,,ART,Lueth
13841782,Ferrie,Kaleb,04,MTH,,SPA,Hoover
14253792,Krueger,Rami,03,ART,CS,,Rogers
11019789,Zack,Megan,04,ECO,,PHL,Lensing
15512777,Tarbert,Madison,04,ACM,BUS,MUS,Melcher
11550793,Linnear,Josie,02,EXP,,,Falk
14183793,Sosa,Sunny,03,POL,HIS,,Nordmann
16504787,Escalante,Charles,03,SCJ,,PHL,McNabb
PHL  245  01   W
16026805,Rayford,Xavier,01,EXP,,,Rydze
14883790,Brown,Kellie,03,ECO,PHL,,Eichhorn
14205815,Jones,Moet,02,EXP,,,Melcher
10450800,Mcluen,Cassandra,01,ACP,,,Perry
13832794,Mau,Shotaro,02,EXP,,,Chaimov
13062791,Sutton,Christian,02,EXP,,,Rydze
10168782,John,Alexa,04,BUS,,PHL,Donofrio
17045786,Vandergriff,John,04,SCJ,SOC,,Hoover
11841802,Starmann,Taven,02,NEU,PSY,,Cross
19357780,Morgan,Allison,04,EVS,PHL,SPA,St. Clair
17045788,Brazell,Kyle,04,BIO,NEU,CHM,Kelly
15284793,Jackson,Elli,03,EXP,,,Lensing
11899782,Cook,Cas,04,POL,PHL,HIS,Hoover
PHL  345  01   W
12750781,Porter,Kiily,04,BIO,,CHM,Christensen
PHY  114  01
13292790,Ihle,Aryn,03,ENG,,SPA,Sodeman
17946795,Duron,Nils,03,BUS,,,Eichhorn
17086797,Thomasson,Tyler,03,EXP,,,Atwater
12621794,Tredway,Will,03,BUS,ECO,,Eichhorn
14292782,Walker,Emily,04,BUS,PR,COM,Westberg
19420812,Arduser,Ryan,01,EXP,,,Brown
13092794,Kim,Jack,03,SCJ,PSY,COM,Kensky
13831781,Duron,Alex,04,ELM,,,Kress
13652794,Imler,Abdullah,02,PSY,,,Chaimov
13832794,Mau,Shotaro,02,EXP,,,Chaimov
17445787,La Rosa,Madison,03,BUS,,,Kuennen
17267808,Klein,Nathan,01,EXP,,,Miller
13681785,Rajkarnikar,Jordyn,03,SPA,,SEC,Johnson
13781782,Cooper,Josh,04,FRE,HIS,,Chaimov
17127800,Jones,Katie,02,EXP,,,Perry
14453791,Hardman,Will,02,EXP,,,Perry
18447795,Dylan,Claudia,03,BUS,,,Bragatto
10168782,John,Alexa,04,BUS,,PHL,Donofrio
14902784,Henderson,Michael,04,SCJ,,POL,Janca-Aji
11869788,Almarales,Bree,04,SCJ,BUS,,Barnett
14345811,McCrary,Leilani,01,EXP,,,Lanegran
16565792,Wells,Kalei,03,SOC,SCJ,GSS,Barnett
16975796,Keppler,Jazmin,03,SCJ,BUS,,Recker
17568815,Hanrahan,Reagan,01,EXP,,,Farrell
19757788,McMichael,Maria,04,POL,SCJ,REL,Westberg
19738792,Schmit,Lauren,03,BUS,ECO,,Baranowski
14732782,Rivera,Julia,04,BUS,POL,REL,Donofrio
